CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17400,2,5,2129.96,0,Low Value
17402,19,13,2633.85,0,Low Value
17403,51,1,281.62,0,Low Value
17404,7,15,31906.82,2,Mid Value
17405,15,3,1031.41,0,Low Value
17406,16,3,2200.42,0,Low Value
17408,178,1,32.65,0,Low Value
17409,199,2,771.85,0,Low Value
17410,31,5,1214.72,0,Low Value
17411,27,3,778.94,0,Low Value
17412,7,7,1258.06,0,Low Value
17414,58,2,778.0,0,Low Value
17415,94,1,507.84,0,Low Value
17416,44,7,6893.42,0,Low Value
17418,57,2,463.46000000000004,0,Low Value
17419,17,12,4226.57,0,Low Value
17420,65,3,598.83,0,Low Value
17422,31,6,1979.37,0,Low Value
17423,61,2,698.41,0,Low Value
17425,75,2,759.1700000000001,0,Low Value
17426,22,6,5037.26,0,Low Value
17427,86,1,100.8,0,Low Value
17428,11,28,17256.85,2,Mid Value
17429,143,3,524.9200000000001,0,Low Value
17430,47,2,265.76,0,Low Value
17431,328,1,403.3,0,Low Value
17432,32,2,365.76,0,Low Value
17433,103,1,303.16,0,Low Value
17434,17,7,2373.82,0,Low Value
17436,16,2,216.3,0,Low Value
17438,268,1,388.45000000000005,0,Low Value
17440,262,3,186.42000000000002,0,Low Value
17442,51,6,2248.56,0,Low Value
17443,1330,1,534.24,3,Inactive
17444,166,3,2940.04,0,Low Value
17446,556,2,120.89999999999999,3,Inactive
17447,55,2,541.53,0,Low Value
17449,9,7,2520.86,0,Low Value
17450,17,46,194550.79,1,High Value
17451,16,7,1721.4,0,Low Value
17453,32,2,486.72,0,Low Value
17454,9,4,517.53,0,Low Value
17455,218,1,131.7,0,Low Value
17456,15,1,249.86,0,Low Value
17457,141,5,1737.7,0,Low Value
17458,30,1,316.5,0,Low Value
17459,58,2,657.3,0,Low Value
17460,109,6,622.4300000000001,0,Low Value
17461,37,3,757.46,0,Low Value
17462,75,2,675.69,0,Low Value
17463,31,5,1896.41,0,Low Value
17464,173,1,289.96000000000004,0,Low Value
17466,25,2,763.28,0,Low Value
17468,25,2,137.0,0,Low Value
17469,31,5,1870.97,0,Low Value
17470,17,5,1125.07,0,Low Value
17472,206,3,710.29,0,Low Value
17475,94,1,194.37,0,Low Value
17480,92,1,511.82,0,Low Value
17481,18,4,1255.59,0,Low Value
17483,80,3,414.04,0,Low Value
17486,276,1,396.87,0,Low Value
17489,73,2,376.64,0,Low Value
17490,15,7,2092.32,0,Low Value
17491,15,10,3558.87,0,Low Value
17492,263,1,374.57,0,Low Value
17495,22,2,497.56,0,Low Value
17496,8,1,271.05,0,Low Value
17498,90,1,272.21999999999997,0,Low Value
17499,304,1,622.88,0,Low Value
17500,32,3,1138.0,0,Low Value
17501,235,2,288.6,0,Low Value
17502,32,4,689.1,0,Low Value
17503,17,2,558.96,0,Low Value
17504,223,9,2997.03,0,Low Value
17505,176,2,1145.8400000000001,0,Low Value
17506,90,1,302.2,0,Low Value
17507,276,2,605.58,0,Low Value
17508,295,1,387.31,0,Low Value
17509,72,8,6115.14,0,Low Value
17510,39,1,308.48,0,Low Value
17511,9,31,91062.38,1,High Value
17512,43,10,2924.9900000000002,0,Low Value
17513,817,1,513.2,3,Inactive
17514,143,1,208.65,0,Low Value
17515,46,4,639.02,0,Low Value
17516,29,5,768.08,0,Low Value
17517,323,1,153.94,0,Low Value
17519,18,6,1844.02,0,Low Value
17520,68,1,546.81,0,Low Value
17521,44,3,723.21,0,Low Value
17522,153,5,1070.71,0,Low Value
17523,34,4,652.74,0,Low Value
17524,11,1,145.0,0,Low Value
17525,9,1,422.7,0,Low Value
17526,19,4,1195.8999999999999,0,Low Value
17527,68,4,939.37,0,Low Value
17528,16,8,3628.5,0,Low Value
17530,14,10,2385.0,0,Low Value
17531,204,1,296.7,0,Low Value
17534,68,1,223.36,0,Low Value
17535,295,1,164.4,0,Low Value
17536,557,1,76.5,3,Inactive
17537,44,2,897.62,0,Low Value
17538,40,1,98.42,0,Low Value
17540,39,2,578.9,0,Low Value
17542,284,1,170.75,0,Low Value
17545,58,3,645.96,0,Low Value
17548,613,1,103.3,3,Inactive
17549,38,2,148.86,0,Low Value
17550,212,3,267.16,0,Low Value
17551,9,1,306.84,0,Low Value
17552,21,4,930.41,0,Low Value
17553,144,1,1487.6,0,Low Value
17554,16,5,1952.45,0,Low Value
17555,34,2,483.26,0,Low Value
17556,220,1,157.9,0,Low Value
17557,59,3,541.46,0,Low Value
17560,218,4,854.95,0,Low Value
17561,34,1,167.62,0,Low Value
17562,29,7,1122.38,0,Low Value
17564,39,3,454.01,0,Low Value
17566,22,2,901.21,0,Low Value
17567,22,8,4331.48,0,Low Value
17569,347,1,344.14,0,Low Value
17571,65,4,1498.51,0,Low Value
17572,23,4,226.75000000000003,0,Low Value
17573,44,3,380.6,0,Low Value
17574,257,1,185.65,0,Low Value
17576,11,19,3622.68,2,Mid Value
17578,232,1,143.45999999999998,0,Low Value
17579,19,3,448.90000000000003,0,Low Value
17580,327,3,215.72,0,Low Value
17581,15,25,11045.04,2,Mid Value
17582,251,1,175.27,0,Low Value
17584,21,2,1242.3,0,Low Value
17585,124,4,1133.07,0,Low Value
17588,115,3,1240.2,0,Low Value
17589,74,4,2404.17,0,Low Value
17590,17,3,1479.22,0,Low Value
17591,17,7,2225.9700000000003,0,Low Value
17593,2,5,3927.34,0,Low Value
17594,99,2,993.1800000000001,0,Low Value
17595,26,2,388.79,0,Low Value
17596,18,7,2827.93,0,Low Value
17597,228,1,2044.3700000000001,0,Low Value
17600,32,1,161.67000000000002,0,Low Value
17601,253,1,116.00999999999999,0,Low Value
17602,17,6,5102.97,0,Low Value
17603,93,1,394.72,0,Low Value
17604,232,2,309.36,0,Low Value
17608,48,2,193.42,0,Low Value
17609,55,5,1112.22,0,Low Value
17611,11,15,3984.22,2,Mid Value
17612,68,6,2048.45,0,Low Value
17613,37,14,4559.150000000001,2,Mid Value
17614,72,1,390.07,0,Low Value
17615,145,3,329.6,0,Low Value
17616,17,3,571.1999999999999,0,Low Value
17618,12,3,971.58,0,Low Value
17619,327,1,218.52,0,Low Value
17620,74,1,81.44,0,Low Value
17621,4,3,1379.9,0,Low Value
17623,47,1,527.05,0,Low Value
17624,29,2,843.48,0,Low Value
17625,33,4,2047.0,0,Low Value
17628,96,1,75.75,0,Low Value
17629,9,8,1814.1200000000001,0,Low Value
17630,184,2,503.6,0,Low Value
17631,16,3,528.33,0,Low Value
17633,46,4,1324.84,0,Low Value
17634,51,9,2361.9700000000003,0,Low Value
17636,34,1,285.56,0,Low Value
17637,130,2,547.0600000000001,0,Low Value
17639,291,1,108.5,0,Low Value
17640,466,1,621.66,3,Inactive
17642,134,2,712.29,0,Low Value
17643,23,1,101.55,0,Low Value
17644,16,11,2895.64,0,Low Value
17646,15,3,1008.39,0,Low Value
17647,80,1,133.06,0,Low Value
17648,75,4,1797.5,0,Low Value
17649,153,1,868.49,0,Low Value
17650,36,1,166.07999999999998,0,Low Value
17651,26,10,3945.0,0,Low Value
17652,40,12,4867.72,0,Low Value
17653,51,4,1207.56,0,Low Value
17654,292,1,117.55,0,Low Value
17655,15,7,2638.94,0,Low Value
17656,88,5,1674.69,0,Low Value
17658,40,2,595.42,0,Low Value
17659,7,12,2999.46,0,Low Value
17660,156,1,196.0,0,Low Value
17663,40,7,1802.91,0,Low Value
17664,33,2,604.64,0,Low Value
17666,18,2,728.16,0,Low Value
17667,81,5,2055.51,0,Low Value
17668,16,2,347.75,0,Low Value
17669,57,7,3406.7200000000003,0,Low Value
17670,242,1,205.7,0,Low Value
17671,15,4,1572.71,0,Low Value
17672,65,2,3178.17,0,Low Value
17673,16,6,1629.12,0,Low Value
17674,18,2,551.04,0,Low Value
17675,14,31,20374.28,2,Mid Value
17676,16,6,1387.68,0,Low Value
17677,16,30,16363.23,2,Mid Value
17678,278,1,298.11,0,Low Value
17679,67,2,1992.1100000000001,0,Low Value
17680,38,1,184.4,0,Low Value
17682,18,6,2474.33,0,Low Value
17684,58,1,239.41,0,Low Value
17685,22,7,3191.53,0,Low Value
17686,22,7,5739.46,0,Low Value
17690,14,15,4757.95,2,Mid Value
17691,18,2,290.40000000000003,0,Low Value
17692,9,4,740.94,0,Low Value
17693,152,1,200.47,0,Low Value
17694,156,1,283.12,0,Low Value
17695,146,2,765.34,0,Low Value
17696,14,8,2285.71,0,Low Value
17697,251,1,338.95,0,Low Value
17698,275,1,154.95,0,Low Value
17700,31,4,2534.64,0,Low Value
17701,267,1,417.95,0,Low Value
17702,45,4,1824.37,0,Low Value
17703,50,3,798.74,0,Low Value
17704,183,2,885.19,0,Low Value
17705,18,9,1823.52,0,Low Value
17706,16,17,10504.49,2,Mid Value
17707,717,2,152.4,3,Inactive
17708,202,2,267.08,0,Low Value
17709,184,1,137.45,0,Low Value
17711,25,2,385.1,0,Low Value
17712,59,1,522.91,0,Low Value
17714,335,1,153.0,0,Low Value
17715,1311,1,326.4,3,Inactive
17716,44,11,5655.99,0,Low Value
17718,612,1,139.35,3,Inactive
17719,52,15,5396.04,2,Mid Value
17720,41,4,1195.94,0,Low Value
17722,16,4,2424.04,0,Low Value
17723,215,6,3276.4000000000005,0,Low Value
17724,86,3,1033.0,0,Low Value
17725,30,11,3439.08,0,Low Value
17727,29,1,1060.25,0,Low Value
17728,18,3,2876.01,0,Low Value
17730,18,13,5298.4800000000005,2,Mid Value
17731,94,4,1240.11,0,Low Value
17732,22,1,303.97,0,Low Value
17733,53,2,692.19,0,Low Value
17734,68,3,700.63,0,Low Value
17735,16,19,13110.02,2,Mid Value
17736,128,3,377.44,0,Low Value
17737,389,2,168.24,0,Low Value
17738,34,4,1879.05,0,Low Value
17739,10,7,2791.35,0,Low Value
17742,347,2,355.11,0,Low Value
17744,8,6,2322.4,0,Low Value
17746,255,1,110.25,0,Low Value
17747,127,1,71.4,0,Low Value
17749,193,2,674.52,0,Low Value
17750,20,9,1797.57,0,Low Value
17752,8,1,80.64,0,Low Value
17754,15,5,1772.26,0,Low Value
17757,10,30,5605.29,2,Mid Value
17758,34,8,3456.7,0,Low Value
17759,32,3,834.99,0,Low Value
17760,23,2,287.59,0,Low Value
17761,47,1,712.78,0,Low Value
17763,643,1,15.0,3,Inactive
17764,65,2,818.82,0,Low Value
17765,173,3,371.88,0,Low Value
17767,30,1,271.2,0,Low Value
17768,23,3,2273.1800000000003,0,Low Value
17769,27,10,3997.98,0,Low Value
17770,213,5,1143.27,0,Low Value
17771,71,2,245.81,0,Low Value
17772,25,2,182.77,0,Low Value
17774,111,4,1225.41,0,Low Value
17775,634,1,56.4,3,Inactive
17777,39,3,665.86,0,Low Value
17779,36,3,658.57,0,Low Value
17781,174,2,188.02,0,Low Value
17783,86,2,283.47,0,Low Value
17785,68,1,131.94,0,Low Value
17786,100,2,278.74,0,Low Value
17787,21,4,1865.19,0,Low Value
17788,453,2,1117.9,3,Inactive
17789,296,1,225.9,0,Low Value
17790,11,14,1965.55,2,Mid Value
17791,409,1,106.1,0,Low Value
17793,40,1,323.04,0,Low Value
17795,194,2,350.39,0,Low Value
17796,19,4,697.9,0,Low Value
17797,37,3,780.43,0,Low Value
17799,11,10,3055.93,0,Low Value
17800,52,9,1199.01,0,Low Value
17802,22,3,1285.04,0,Low Value
17805,88,1,512.31,0,Low Value
17806,26,1,546.04,0,Low Value
17809,21,12,5411.91,0,Low Value
17811,19,39,7837.7300000000005,2,Mid Value
17812,18,4,732.16,0,Low Value
17813,28,5,1770.88,0,Low Value
17816,15,4,36.56,0,Low Value
17817,19,3,387.68,0,Low Value
17819,21,7,3704.87,0,Low Value
17824,66,1,298.4,0,Low Value
17827,14,5,1995.46,0,Low Value
17828,37,4,1820.09,0,Low Value
17829,313,1,889.24,0,Low Value
17830,276,3,398.7,0,Low Value
17831,779,1,35.400000000000006,3,Inactive
17832,64,1,155.37,0,Low Value
17835,17,3,350.64,0,Low Value
17836,61,1,110.21000000000001,0,Low Value
17837,56,8,1593.38,0,Low Value
17838,15,5,2779.3,0,Low Value
17839,56,1,338.8,0,Low Value
17841,5,124,40991.57,1,High Value
17843,318,1,205.48,0,Low Value
17844,121,1,51.559999999999995,0,Low Value
17846,1196,1,2033.1,3,Inactive
17848,7,9,901.2,0,Low Value
17849,278,4,605.8000000000001,0,Low Value
17850,22,34,5391.21,2,Mid Value
17852,26,2,114.34,0,Low Value
17854,241,2,311.26,0,Low Value
17855,22,1,208.97,0,Low Value
17856,16,4,1418.03,0,Low Value
17857,7,23,26879.04,2,Mid Value
17858,9,12,5155.66,0,Low Value
17859,319,1,148.21,0,Low Value
17860,18,1,252.8,0,Low Value
17861,17,8,2100.8,0,Low Value
17862,704,1,330.9,3,Inactive
17863,19,6,3160.0,0,Low Value
17864,27,3,597.5,0,Low Value
17865,7,20,10526.32,2,Mid Value
17866,157,1,329.65000000000003,0,Low Value
17867,45,6,1197.1000000000001,0,Low Value
17869,17,5,428.18,0,Low Value
17870,17,12,1894.35,0,Low Value
17871,219,1,155.9,0,Low Value
17873,199,5,1859.16,0,Low Value
17874,200,6,683.46,0,Low Value
17877,550,1,237.61,3,Inactive
17878,58,1,379.45,0,Low Value
17879,188,1,178.52,0,Low Value
17880,14,1,458.92,0,Low Value
17881,318,1,133.35,0,Low Value
17883,17,4,671.77,0,Low Value
17884,18,4,717.45,0,Low Value
17885,27,1,190.19,0,Low Value
17886,46,3,899.61,0,Low Value
17887,143,1,111.35,0,Low Value
17888,74,8,726.05,0,Low Value
17889,226,2,203.87,0,Low Value
17890,11,2,602.09,0,Low Value
17891,176,1,203.85999999999999,0,Low Value
17892,70,3,244.1,0,Low Value
17893,240,1,112.25,0,Low Value
17894,2,8,1119.81,0,Low Value
17895,58,1,98.0,0,Low Value
17896,38,1,256.32,0,Low Value
17897,17,3,566.6,0,Low Value
17898,100,2,152.06,0,Low Value
17899,174,1,155.8,0,Low Value
17900,936,2,112.19999999999999,3,Inactive
17901,43,1,110.38,0,Low Value
17904,36,1,191.67000000000002,0,Low Value
17905,1,4,800.24,0,Low Value
17906,261,1,72.9,0,Low Value
17908,23,1,243.28,0,Low Value
17911,24,1,366.23,0,Low Value
17912,8,5,311.01,0,Low Value
17913,5,2,411.6,0,Low Value
17914,18,1,336.43,0,Low Value
17917,12,3,341.28,0,Low Value
17919,103,1,1304.04,0,Low Value
17920,17,17,4204.1,2,Mid Value
17921,78,4,826.52,0,Low Value
17923,1028,1,207.50000000000003,3,Inactive
17924,23,7,2962.5,0,Low Value
17925,387,1,244.08,0,Low Value
17926,148,2,397.29,0,Low Value
17928,60,2,212.54,0,Low Value
17929,269,4,843.0,0,Low Value
17930,50,5,1740.48,0,Low Value
17931,148,2,408.36,0,Low Value
17932,43,3,1331.57,0,Low Value
17934,66,2,704.25,0,Low Value
17935,156,2,145.79,0,Low Value
17936,20,1,389.84,0,Low Value
17937,11,7,4301.22,0,Low Value
17939,174,1,99.14,0,Low Value
17940,64,10,4106.4400000000005,0,Low Value
17941,1241,1,304.56,3,Inactive
17942,1483,1,77.50000000000001,3,Inactive
17946,247,2,149.57999999999998,0,Low Value
17947,52,1,176.68,0,Low Value
17948,893,1,358.56000000000006,3,Inactive
17949,15,45,58510.48,2,Mid Value
17950,15,3,482.2,0,Low Value
17951,23,3,1008.5400000000001,0,Low Value
17954,20,12,2332.72,0,Low Value
17955,234,4,557.3,0,Low Value
17956,1360,1,12.75,3,Inactive
17957,81,1,111.68,0,Low Value
17958,131,1,508.46000000000004,0,Low Value
17960,186,1,73.78,0,Low Value
17961,2,39,1296.44,2,Mid Value
17962,157,1,102.83,0,Low Value
17964,22,2,471.7,0,Low Value
17965,14,14,2622.57,2,Mid Value
17966,52,5,1098.43,0,Low Value
17967,21,1,123.07,0,Low Value
17968,23,1,277.35,0,Low Value
17969,11,2,228.2,0,Low Value
17970,225,1,582.59,0,Low Value
17972,256,1,136.04,0,Low Value
17973,66,1,337.04,0,Low Value
17974,39,3,740.79,0,Low Value
17975,10,13,4488.81,2,Mid Value
17976,22,1,353.19,0,Low Value
17977,44,1,288.14,0,Low Value
17978,15,1,300.91999999999996,0,Low Value
17979,50,4,757.71,0,Low Value
17980,9,3,811.45,0,Low Value
17984,160,1,152.68,0,Low Value
17985,37,1,634.95,0,Low Value
17986,1167,1,20.8,3,Inactive
17987,200,1,198.57,0,Low Value
17988,26,7,201.12,0,Low Value
17990,3,3,630.84,0,Low Value
17991,240,2,93.35,0,Low Value
17994,136,4,678.49,0,Low Value
17995,296,1,76.1,0,Low Value
17997,88,8,1970.67,0,Low Value
17999,16,2,382.06,0,Low Value
18001,27,2,417.23,0,Low Value
18004,12,1,169.47,0,Low Value
18005,18,2,249.72,0,Low Value
18006,37,1,444.68,0,Low Value
18008,278,9,2116.19,0,Low Value
18009,250,1,257.34,0,Low Value
18010,271,1,174.8,0,Low Value
18011,22,1,102.78999999999999,0,Low Value
18013,170,2,187.29,0,Low Value
18014,43,1,166.42,0,Low Value
18015,19,1,120.03,0,Low Value
18016,13,5,1483.56,0,Low Value
18017,460,3,523.0,3,Inactive
18018,122,2,122.14,0,Low Value
18019,66,1,38.45,0,Low Value
18022,50,1,668.11,0,Low Value
18024,167,2,389.78,0,Low Value
18027,113,1,115.31,0,Low Value
18030,18,2,230.64999999999998,0,Low Value
18032,349,1,73.5,0,Low Value
18033,79,1,97.97,0,Low Value
18034,36,2,422.88,0,Low Value
18035,57,3,730.4,0,Low Value
18036,47,3,405.62,0,Low Value
18037,11,6,70.02,0,Low Value
18040,34,2,357.20000000000005,0,Low Value
18041,15,21,4183.39,2,Mid Value
18042,68,1,165.04999999999998,0,Low Value
18043,16,3,559.51,0,Low Value
18044,10,10,2088.6,0,Low Value
18045,60,1,189.4,0,Low Value
18048,218,2,172.29000000000002,0,Low Value
18050,740,1,74.4,3,Inactive
18053,85,1,300.02,0,Low Value
18055,8,10,6784.1900000000005,0,Low Value
18056,303,1,363.65,0,Low Value
18058,24,1,170.16,0,Low Value
18059,59,3,306.46,0,Low Value
18061,16,10,2119.41,0,Low Value
18062,188,3,720.52,0,Low Value
18064,147,2,814.0,0,Low Value
18065,14,14,2392.83,2,Mid Value
18066,90,1,318.0,0,Low Value
18067,55,1,396.33,0,Low Value
18068,304,1,101.7,0,Low Value
18069,41,5,2036.67,0,Low Value
18071,15,2,453.0,0,Low Value
18072,200,1,247.44,0,Low Value
18073,129,12,3877.5200000000004,0,Low Value
18074,23,1,489.6,0,Low Value
18075,38,10,2611.75,0,Low Value
18077,5,11,2633.01,0,Low Value
18078,274,2,336.13,0,Low Value
18079,60,4,3651.97,0,Low Value
18080,1129,2,1231.5,3,Inactive
18081,50,3,343.45,0,Low Value
18082,40,1,703.37,0,Low Value
18084,396,1,90.48,0,Low Value
18085,345,2,689.95,0,Low Value
18086,289,1,101.34,0,Low Value
18087,478,2,4055.7200000000003,3,Inactive
18088,76,1,167.67000000000002,0,Low Value
18092,1,11,9068.26,2,Mid Value
18093,312,4,2106.52,0,Low Value
18094,151,7,3017.3,0,Low Value
18095,327,2,580.05,0,Low Value
18096,26,3,911.15,0,Low Value
18097,4,6,2697.8,0,Low Value
18099,142,1,168.31,0,Low Value
18101,26,2,223.65,0,Low Value
18102,15,60,259657.3,1,High Value
18104,52,1,754.64,0,Low Value
18105,52,1,113.48000000000002,0,Low Value
18106,344,1,430.7,0,Low Value
18108,269,1,271.0,0,Low Value
18109,12,26,8052.97,2,Mid Value
18110,34,1,236.3,0,Low Value
18112,27,2,352.69,0,Low Value
18113,1479,1,76.32000000000001,3,Inactive
18114,305,1,220.1,0,Low Value
18116,1,8,1418.03,0,Low Value
18117,40,1,320.71999999999997,0,Low Value
18118,14,26,5653.82,2,Mid Value
18119,17,1,181.12,0,Low Value
18120,229,1,111.15,0,Low Value
18121,164,2,673.1,0,Low Value
18122,23,6,1826.21,0,Low Value
18123,39,2,589.4399999999999,0,Low Value
18125,44,4,1142.99,0,Low Value
18126,75,1,206.83,0,Low Value
18127,34,3,348.73,0,Low Value
18129,258,1,112.55000000000001,0,Low Value
18130,30,3,1059.39,0,Low Value
18133,958,1,931.5,3,Inactive
18135,95,5,681.91,0,Low Value
18136,78,3,784.33,0,Low Value
18138,310,1,152.65,0,Low Value
18139,32,6,8438.34,0,Low Value
18142,172,2,1019.52,0,Low Value
18143,131,2,1000.16,0,Low Value
18144,23,12,2888.75,0,Low Value
18145,27,4,2861.55,0,Low Value
18146,520,2,160.35,3,Inactive
18147,123,2,179.34,0,Low Value
18149,230,3,612.0799999999999,0,Low Value
18150,155,3,566.58,0,Low Value
18151,149,2,653.35,0,Low Value
18154,17,2,399.19,0,Low Value
18155,90,3,371.62,0,Low Value
18156,19,2,734.94,0,Low Value
18158,23,2,453.4,0,Low Value
18159,316,1,530.15,0,Low Value
18160,72,2,638.0600000000001,0,Low Value
18161,29,5,1618.69,0,Low Value
18164,52,1,399.65,0,Low Value
18165,192,1,302.46,0,Low Value
18167,38,3,1384.8600000000001,0,Low Value
18168,9,6,1169.94,0,Low Value
18169,440,1,202.65,0,Low Value
18170,48,3,980.3100000000001,0,Low Value
18171,73,5,1231.31,0,Low Value
18172,29,20,7561.68,2,Mid Value
18173,101,4,2106.84,0,Low Value
18174,386,1,104.0,0,Low Value
18176,8,1,476.35,0,Low Value
18177,46,6,1341.42,0,Low Value
18178,14,4,1590.81,0,Low Value
18179,23,6,1793.17,0,Low Value
18180,19,6,1843.75,0,Low Value
18181,39,1,382.8,0,Low Value
18183,242,2,632.07,0,Low Value
18184,1126,1,49.8,3,Inactive
18185,264,1,304.25,0,Low Value
18188,29,3,2001.04,0,Low Value
18189,92,2,1090.24,0,Low Value
18190,207,2,284.46000000000004,0,Low Value
18191,276,1,207.8,0,Low Value
18192,86,1,957.97,0,Low Value
18193,180,1,243.76,0,Low Value
18194,97,1,973.84,0,Low Value
18196,109,2,689.13,0,Low Value
18198,19,17,5425.56,2,Mid Value
18200,120,1,163.8,0,Low Value
18202,214,3,1396.99,0,Low Value
18203,172,1,160.42000000000002,0,Low Value
18204,85,3,1993.7,0,Low Value
18205,51,2,517.36,0,Low Value
18209,43,1,139.10000000000002,0,Low Value
18210,16,6,2621.38,0,Low Value
18211,58,5,600.07,0,Low Value
18212,340,1,248.42,0,Low Value
18213,251,1,232.48000000000002,0,Low Value
18215,104,1,299.34000000000003,0,Low Value
18216,45,1,481.75,0,Low Value
18217,44,2,621.75,0,Low Value
18218,296,2,662.08,0,Low Value
18219,10,10,2069.77,0,Low Value
18220,241,1,305.28,0,Low Value
18221,37,5,1041.61,0,Low Value
18222,107,1,443.0,0,Low Value
18223,7,14,6484.54,2,Mid Value
18224,278,1,158.95000000000002,0,Low Value
18225,18,12,5509.12,2,Mid Value
18226,59,11,5228.05,0,Low Value
18227,232,1,93.75,0,Low Value
18228,71,2,779.9,0,Low Value
18229,16,20,7276.9,2,Mid Value
18230,43,7,2810.2000000000003,0,Low Value
18231,207,5,2083.27,0,Low Value
18232,96,4,592.97,0,Low Value
18233,1071,1,440.0,3,Inactive
18235,86,3,1796.48,0,Low Value
18236,44,6,882.24,0,Low Value
18237,17,5,987.1,0,Low Value
18239,21,5,1561.6100000000001,0,Low Value
18240,61,1,422.58,0,Low Value
18241,24,17,2073.09,2,Mid Value
18242,87,4,2232.4900000000002,0,Low Value
18245,5,7,2567.06,0,Low Value
18246,403,2,596.1,0,Low Value
18248,137,2,804.02,0,Low Value
18249,32,1,95.34,0,Low Value
18250,325,1,349.27,0,Low Value
18251,102,1,4314.72,0,Low Value
18252,65,2,526.67,0,Low Value
18255,104,1,103.30000000000001,0,Low Value
18257,54,8,2337.63,0,Low Value
18259,16,3,2338.6,0,Low Value
18260,7,6,2643.2000000000003,0,Low Value
18261,58,2,324.24,0,Low Value
18262,155,1,149.48,0,Low Value
18263,40,3,1213.16,0,Low Value
18265,87,2,801.51,0,Low Value
18268,148,1,25.5,0,Low Value
18269,16,1,168.60000000000002,0,Low Value
18270,53,2,283.15000000000003,0,Low Value
18272,17,6,3078.58,0,Low Value
18273,110,3,204.0,0,Low Value
18274,44,1,175.92,0,Low Value
18276,58,1,335.86,0,Low Value
18277,73,1,110.38,0,Low Value
18278,88,1,173.9,0,Low Value
18280,292,1,180.60000000000002,0,Low Value
18281,195,1,80.82,0,Low Value
18282,387,2,178.05,0,Low Value
18283,18,16,2094.88,2,Mid Value
18287,73,3,1837.28,0,Low Value
